ADR;1000002;17/10/2024;004135
ITM;502;0.344;;11
ITM;346;1.168;;11
ITM;135;0.352;;11
ITM;124;0.374;;11
ITM;129;0.436;;11
ITM;209;2;;11
ITM;263;0.18;;11
ITM;410;0.618;;11
ITM;329;0.142;;11
