ADR;1000002;17/03/2024;001580
ITM;125;0.388;;11
ITM;129;0.758;;11
ITM;148;0.228;;11
ITM;128;0.134;;11
ITM;162;0.172;;11
ITM;135;0.274;;11
ITM;250;0.586;;11
ITM;334;0.208;;11
ITM;329;0.04;;11
ITM;501;0.086;;11
ITM;506;0.084;;11
ITM;405;1;;11
ITM;301;0.074;;11
ITM;509;0.108;;11
