ADR;1000001;10/08/2024;003346
ITM;310;0.04;;11
ITM;407;0.096;;11
ITM;129;0.638;;11
ITM;161;1.35;;11
ITM;334;0.098;;11
ITM;313;0.052;;11
ITM;135;0.362;;11
ITM;162;0.594;;11
ITM;375;0.228;;11
ITM;138;0.148;;11
ITM;311;0.122;;11
ITM;505;0.198;;11
ITM;138;0.464;;11
ITM;135;0.274;;11
ITM;129;0.526;;11
ITM;127;0.256;;11
