ADR;1020051;08/04/2024;001840
ITM;420;0.564;;11
ITM;202;3.53;;11
ITM;698;1.344;;11
ITM;168;1.656;;11
ITM;624;2.068;;11
ITM;621;2.236;;11
ITM;501;8.905;;11
ITM;616;4.326;;11
ITM;609;4.024;;11
