ADR;1020051;12/07/2024;002949
ITM;623;2.458;;11
ITM;191;1;;11
ITM;206;1.46;;11
ITM;604;2.782;;11
ITM;622;1.36;;11
ITM;501;11.96;;11
ITM;190;1;;11
ITM;601;2.618;;11
ITM;632;1.758;;11
ITM;509;3.502;;11
ITM;505;4.178;;11
ITM;216;3.496;;11
