ADR;1000002;19/01/2024;000656
ITM;207;0.192;;11
ITM;502;0.216;;11
ITM;329;0.524;;11
ITM;135;0.586;;11
ITM;129;0.442;;11
ITM;206;0.468;;11
ITM;501;0.172;;11
ITM;346;0.474;;11
