ADR;1028111;19/03/2024;001600
ITM;160;0.322;;11
ITM;128;0.132;;11
ITM;162;0.824;;11
ITM;409;0.112;;11
ITM;375;0.104;;11
ITM;346;0.364;;11
ITM;509;0.296;;11
ITM;303;0.134;;11
ITM;302;0.138;;11
ITM;027;6;;11
