ADR;1000001;13/07/2024;002961
ITM;360;0.186;;11
ITM;375;0.85;;11
ITM;302;0.194;;11
ITM;313;0.134;;11
ITM;503;0.072;;11
ITM;301;0.114;;11
ITM;700;0.052;;11
ITM;505;0.188;;11
ITM;415;0.06;;11
ITM;306;0.36;;11
ITM;506;1.09;;11
ITM;329;0.096;;11
ITM;402;0.142;;11
ITM;162;0.916;;11
ITM;135;1.632;;11
ITM;127;0.566;;11
ITM;125;0.634;;11
