ADR;1020051;16/05/2024;002278
ITM;508;3.376;;11
ITM;206;1.476;;11
ITM;622;1.53;;11
ITM;621;2.196;;11
ITM;624;1.902;;11
ITM;604;2.772;;11
ITM;414;1.966;;11
ITM;601;0.8;;11
ITM;502;3.758;;11
