ADR;1029111;15/07/2024;003000
ITM;509;0.27;;11
ITM;346;1.274;;11
ITM;502;1.046;;11
ITM;698;0.338;;11
ITM;250;0.708;;11
ITM;621;0.95;;11
ITM;129;0.784;;11
ITM;346;1.424;;11
ITM;502;1.316;;11
ITM;506;1.04;;11
ITM;505;0.43;;11
ITM;631;0.486;;11
ITM;621;1.098;;11
ITM;162;0.662;;11
ITM;129;0.902;;11
ITM;503;0.212;;11
ITM;329;0.368;;11
ITM;216;0.222;;11
ITM;610;0.136;;11
ITM;125;0.484;;11
ITM;162;0.918;;11
ITM;700;0.232;;11
ITM;163;1;;11
ITM;508;0.126;;11
