ADR;1000001;12/02/2024;001160
ITM;616;8.7;;11
ITM;609;11.82;;11
ITM;613;2.3;;11
ITM;414;1.68;;11
ITM;623;2.28;;11
ITM;168;5.08;;11
ITM;622;1.34;;11
ITM;502;5.08;;11
ITM;204;7.2;;11
