ADR;1029052;10/09/2024;003712
ITM;505;0.206;;11
ITM;502;0.192;;11
ITM;506;1.936;;11
ITM;501;0.514;;11
ITM;509;0.922;;11
ITM;214;0.874;;11
ITM;209;8;;11
ITM;135;1.078;;11
ITM;409;0.458;;11
ITM;346;2.036;;11
ITM;621;0.428;;11
ITM;131;1.168;;11
ITM;127;1.684;;11
ITM;128;1.338;;11
ITM;129;1.784;;11
ITM;503;0.76;;11
ITM;168;1.446;;11
