ADR;1000002;08/08/2024;003327
ITM;168;1.036;;11
ITM;409;2.168;;11
ITM;206;1.722;;11
ITM;604;3.662;;11
ITM;632;1.298;;11
ITM;207;1.606;;11
ITM;601;1.736;;11
ITM;623;2.326;;11
ITM;622;1.562;;11
ITM;509;4.286;;11
