ADR;1000002;11/07/2024;002937
ITM;127;1.07;;11
ITM;135;0.81;;11
ITM;128;0.474;;11
ITM;698;0.298;;11
ITM;405;1;;11
ITM;166;0.428;;11
ITM;501;0.148;;11
ITM;313;0.152;;11
ITM;346;0.11;;11
ITM;216;0.52;;11
ITM;329;0.186;;11
ITM;609;0.416;;11
ITM;250;0.516;;11
ITM;502;0.182;;11
