ADR;1029112;03/04/2024;001795
ITM;127;0.4;;11
ITM;148;0.14;;11
ITM;125;0.222;;11
ITM;301;0.11;;11
ITM;162;1.3;;11
ITM;346;0.604;;11
ITM;506;0.204;;11
ITM;509;0.068;;11
ITM;505;0.108;;11
