ADR;1028052;04/11/2024;004351
ITM;127;0.476;;11
ITM;129;0.562;;11
ITM;135;0.444;;11
ITM;160;0.278;;11
ITM;409;0.12;;11
ITM;162;0.738;;11
ITM;506;0.692;;11
ITM;375;0.572;;11
ITM;125;0.224;;11
ITM;167;0.298;;11
ITM;346;0.334;;11
ITM;407;0.134;;11
ITM;306;0.32;;11
ITM;329;0.172;;11
ITM;305;0.094;;11
ITM;360;0.106;;11
ITM;302;0.07;;11
ITM;700;0.112;;11
ITM;322;0.018;;11
ITM;402;0.13;;11
