ADR;1029111;14/03/2024;001539
ITM;346;1.168;;11
ITM;509;0.732;;11
ITM;505;0.558;;11
ITM;162;0.262;;11
ITM;167;0.306;;11
ITM;502;1.098;;11
ITM;506;0.964;;11
