ADR;1028052;26/09/2024;003901
ITM;213;2;;11
ITM;135;0.584;;11
ITM;214;0.534;;11
ITM;148;0.326;;11
ITM;125;0.228;;11
ITM;409;0.45;;11
ITM;375;0.742;;11
ITM;506;0.972;;11
ITM;162;1.322;;11
ITM;135;1.326;;11
ITM;129;1.218;;11
ITM;128;0.33;;11
ITM;414;0.096;;11
ITM;306;0.214;;11
ITM;313;0.062;;11
ITM;329;0.136;;11
ITM;322;0.098;;11
ITM;322;0.148;;11
ITM;451;0.056;;11
ITM;700;0.036;;11
ITM;310;0.078;;11
ITM;505;0.258;;11
