ADR;1000001;27/02/2024;001352
ITM;162;1.742;;11
ITM;138;0.39;;11
ITM;135;0.39;;11
ITM;128;0.31;;11
ITM;148;1.18;;11
ITM;700;0.14;;11
ITM;311;0.17;;11
ITM;360;0.06;;11
ITM;313;0.044;;11
ITM;302;0.17;;11
ITM;303;0.084;;11
ITM;301;0.046;;11
ITM;305;0.058;;11
ITM;308;0.266;;11
ITM;402;0.17;;11
ITM;375;0.638;;11
ITM;621;0.278;;11
ITM;501;0.154;;11
ITM;509;0.078;;11
