ADR;1029052;09/01/2024;000512
ITM;135;0.676;;11
ITM;127;0.746;;11
ITM;129;0.536;;11
ITM;162;2.27;;11
ITM;263;0.754;;11
ITM;202;0.406;;11
ITM;621;1.83;;11
ITM;506;1.746;;11
ITM;214;3;;11
ITM;502;0.658;;11
ITM;509;0.674;;11
ITM;503;0.472;;11
ITM;505;0.388;;11
ITM;508;0.528;;11
ITM;346;2.158;;11
ITM;410;0.268;;11
