ADR;1029111;23/07/2024;003106
ITM;209;2;;11
ITM;135;1.618;;11
ITM;163;4;;11
ITM;506;0.412;;11
ITM;509;0.296;;11
ITM;505;0.158;;11
ITM;162;2.64;;11
ITM;160;0.428;;11
