ADR;1020051;18/05/2024;002308
ITM;263;0.514;;11
ITM;128;0.166;;11
ITM;209;4;;11
ITM;135;0.76;;11
ITM;129;0.168;;11
ITM;125;0.334;;11
ITM;263;0.722;;11
