ADR;1000002;27/01/2024;000942
ITM;202;3.768;;11
ITM;509;4.164;;11
ITM;505;3.692;;11
ITM;624;2.228;;11
ITM;613;2.312;;11
ITM;601;1.57;;11
ITM;632;1.228;;11
ITM;610;9;;11
ITM;202;7.99;;11
