ADR;1028111;11/03/2024;001518
ITM;148;0.224;;11
ITM;162;0.15;;11
ITM;502;0.192;;11
ITM;148;0.224;;11
ITM;162;0.15;;11
ITM;127;0.286;;11
ITM;505;0.12;;11
ITM;162;0.15;;11
