ADR;1029111;15/06/2024;002626
ITM;619;0.456;;11
ITM;163;5;;11
ITM;162;3.856;;11
ITM;303;2.602;;11
ITM;168;1.79;;11
ITM;509;1.758;;11
ITM;162;2.968;;11
ITM;160;1.148;;11
ITM;125;2.098;;11
ITM;148;0.526;;11
ITM;405;1;;11
ITM;206;1.39;;11
ITM;127;2.268;;11
ITM;127;0.472;;11
ITM;266;1;;11
ITM;610;0.162;;11
ITM;631;0.142;;11
ITM;346;2.618;;11
ITM;506;5.588;;11
ITM;162;2.506;;11
ITM;346;2.15;;11
ITM;505;2.468;;11
ITM;508;0.708;;11
ITM;506;5.008;;11
ITM;346;2.176;;11
ITM;346;1.638;;11
