ADR;1029111;26/10/2024;004241
ITM;346;1.782;;11
ITM;655;2;;11
ITM;509;0.528;;11
ITM;148;0.12;;11
ITM;502;0.936;;11
ITM;127;0.664;;11
ITM;209;2;;11
ITM;162;0.374;;11
ITM;125;0.166;;11
ITM;127;0.524;;11
ITM;698;0.73;;11
ITM;129;0.352;;11
ITM;505;1.132;;11
