ADR;1000001;11/01/2024;000536
ITM;162;0.532;;11
ITM;135;1.782;;11
ITM;148;0.386;;11
ITM;138;0.504;;11
ITM;125;1.154;;11
ITM;506;0.318;;11
ITM;505;0.222;;11
ITM;346;2.3;;11
ITM;129;0.82;;11
