ADR;1000002;23/03/2024;001664
ITM;684;32;;11
ITM;620;13.02;;11
ITM;618;12.105;;11
ITM;620;13.045;;11
ITM;282;20;;11
ITM;275;10;;11
ITM;270;20;;11
ITM;660;3.202;;11
ITM;663;3.11;;11
ITM;255;20;;11
