ADR;1028111;25/01/2024;000917
ITM;027;8;;11
ITM;346;0.33;;11
ITM;127;0.216;;11
ITM;162;0.606;;11
ITM;409;0.274;;11
ITM;148;0.152;;11
ITM;125;0.17;;11
ITM;168;0.358;;11
ITM;371;2;;11
