ADR;1000001;17/07/2024;003029
ITM;311;0.03;;11
ITM;125;0.95;;11
ITM;138;0.556;;11
ITM;129;0.966;;11
ITM;135;1.166;;11
ITM;375;0.738;;11
ITM;360;0.132;;11
ITM;334;0.164;;11
ITM;302;0.184;;11
ITM;214;2.208;;11
ITM;506;0.988;;11
ITM;505;0.148;;11
ITM;509;0.176;;11
ITM;301;0.132;;11
ITM;508;0.302;;11
ITM;329;0.24;;11
ITM;402;0.194;;11
ITM;451;0.176;;11
ITM;308;0.344;;11
ITM;310;0.112;;11
