ADR;1000001;18/03/2024;001596
ITM;129;0.59;;11
ITM;148;0.294;;11
ITM;135;0.726;;11
ITM;138;0.566;;11
ITM;306;0.254;;11
ITM;301;0.086;;11
ITM;305;0.118;;11
ITM;302;0.192;;11
ITM;125;0.958;;11
ITM;402;0.196;;11
ITM;360;0.182;;11
ITM;162;0.476;;11
ITM;310;0.074;;11
ITM;505;0.286;;11
ITM;509;0.134;;11
ITM;506;0.596;;11
ITM;165;1;;11
ITM;415;0.088;;11
ITM;313;0.09;;11
ITM;308;0.23;;11
