ADR;1029052;21/06/2024;002674
ITM;273;5;;11
ITM;346;2.072;;11
ITM;162;2.556;;11
ITM;609;0.276;;11
ITM;409;2.666;;11
ITM;506;0.948;;11
ITM;214;6.735;;11
ITM;616;0.282;;11
ITM;148;2.008;;11
ITM;621;0.154;;11
ITM;263;0.144;;11
ITM;502;0.982;;11
ITM;601;3.304;;11
ITM;508;3.614;;11
ITM;501;2.162;;11
ITM;624;1.924;;11
ITM;624;2.278;;11
ITM;505;4.12;;11
ITM;505;4.094;;11
ITM;420;0.292;;11
ITM;216;0.574;;11
ITM;129;1.19;;11
ITM;135;1.85;;11
ITM;160;1.6;;11
ITM;410;0.456;;11
ITM;505;0.306;;11
ITM;509;0.27;;11
ITM;206;0.684;;11
ITM;207;0.222;;11
ITM;127;0.466;;11
ITM;506;0.908;;11
ITM;250;1.288;;11
ITM;205;0.956;;11
