ADR;1000001;16/11/2024;004472
ITM;623;1.94;;11
ITM;360;2.64;;11
ITM;329;5.3;;11
ITM;501;8.54;;11
ITM;168;1.24;;11
ITM;124;3.7;;11
ITM;121;5.94;;11
ITM;131;15.52;;11
