ADR;1000002;21/09/2024;003832
ITM;129;0.714;;11
ITM;127;0.122;;11
ITM;162;0.268;;11
ITM;135;0.156;;11
ITM;149;0.572;;11
ITM;148;0.424;;11
ITM;301;0.092;;11
ITM;329;0.232;;11
ITM;303;0.112;;11
ITM;269;1;;11
ITM;346;0.49;;11
ITM;206;0.11;;11
ITM;409;0.378;;11
ITM;506;0.44;;11
ITM;402;0.194;;11
ITM;250;0.726;;11
ITM;609;0.282;;11
ITM;927;5;;11
