ADR;1000001;16/03/2024;001568
ITM;308;0.162;;11
ITM;311;0.12;;11
ITM;301;0.124;;11
ITM;375;0.296;;11
ITM;162;0.852;;11
ITM;360;0.038;;11
ITM;631;1.848;;11
ITM;305;0.1;;11
ITM;402;0.212;;11
ITM;505;0.094;;11
ITM;506;0.236;;11
ITM;508;0.248;;11
ITM;123;0.96;;11
ITM;135;0.69;;11
ITM;138;1.175;;11
ITM;148;0.2;;11
