ADR;1029111;27/04/2024;002047
ITM;506;2.638;;11
ITM;162;0.764;;11
ITM;213;3;;11
ITM;163;2;;11
ITM;621;1.098;;11
ITM;509;0.736;;11
ITM;501;0.604;;11
ITM;508;0.168;;11
ITM;168;0.212;;11
ITM;127;0.364;;11
ITM;506;0.722;;11
ITM;125;0.694;;11
ITM;129;0.83;;11
ITM;611;0.172;;11
ITM;273;1;;11
ITM;656;2;;11
ITM;641;1;;11
