ADR;1029111;01/02/2024;001011
ITM;125;1.018;;11
ITM;162;0.234;;11
ITM;127;0.478;;11
ITM;129;0.616;;11
ITM;346;2.478;;11
ITM;027;10;;11
ITM;927;20;;11
