ADR;1000002;22/10/2024;004203
ITM;501;0.306;;11
ITM;128;0.284;;11
ITM;129;0.428;;11
ITM;610;0.106;;11
ITM;209;1;;11
ITM;127;0.352;;11
ITM;162;0.908;;11
ITM;346;0.822;;11
ITM;214;0.108;;11
ITM;509;0.116;;11
ITM;329;0.38;;11
