ADR;1029112;02/11/2024;004328
ITM;028;1;;11
ITM;129;0.34;;11
ITM;346;0.788;;11
ITM;125;0.494;;11
ITM;138;0.396;;11
ITM;148;0.058;;11
ITM;162;0.214;;11
ITM;505;0.256;;11
ITM;504;0.188;;11
ITM;509;0.252;;11
ITM;508;0.096;;11
ITM;506;0.56;;11
