ADR;1000001;04/09/2024;003630
ITM;508;0.1;;11
ITM;360;0.094;;11
ITM;508;0.054;;11
ITM;125;0.364;;11
ITM;129;0.432;;11
ITM;138;0.362;;11
ITM;506;0.12;;11
ITM;505;0.138;;11
ITM;329;0.034;;11
ITM;308;0.13;;11
ITM;311;0.026;;11
ITM;306;0.322;;11
ITM;407;0.334;;11
ITM;402;0.394;;11
ITM;322;0.09;;11
ITM;302;0.126;;11
ITM;313;0.04;;11
