ADR;1029111;22/01/2024;000688
ITM;162;0.93;;11
ITM;663;0.358;;11
ITM;214;0.446;;11
ITM;632;0.718;;11
ITM;346;2.444;;11
ITM;509;0.548;;11
ITM;502;1.232;;11
ITM;206;2.066;;11
ITM;168;0.438;;11
