ADR;1029111;23/03/2024;001659
ITM;214;0.756;;11
ITM;162;1.106;;11
ITM;609;0.118;;11
ITM;508;0.068;;11
ITM;509;0.324;;11
ITM;505;0.224;;11
ITM;214;0.408;;11
ITM;327;0.286;;11
ITM;162;0.188;;11
ITM;506;0.352;;11
ITM;698;0.49;;11
