ADR;1029052;15/06/2024;002630
ITM;027;10;;11
ITM;027;20;;11
ITM;027;10;;11
ITM;506;0.796;;11
ITM;505;0.32;;11
ITM;346;1.056;;11
ITM;162;0.978;;11
ITM;135;2.342;;11
ITM;109;0.962;;11
ITM;508;0.798;;11
ITM;509;0.34;;11
ITM;128;0.156;;11
ITM;129;0.836;;11
