ADR;1020051;13/06/2024;002606
ITM;207;1.436;;11
ITM;611;2.292;;11
ITM;206;1.832;;11
ITM;601;2.338;;11
ITM;613;2.49;;11
ITM;168;1.464;;11
ITM;632;1.902;;11
