ADR;1028112;14/03/2024;001550
ITM;129;0.432;;11
ITM;346;0.1;;11
ITM;307;0.228;;11
ITM;402;0.37;;11
ITM;306;0.056;;11
ITM;305;0.116;;11
ITM;162;2.568;;11
ITM;135;0.372;;11
ITM;126;0.244;;11
ITM;167;0.138;;11
ITM;506;0.706;;11
ITM;509;0.388;;11
ITM;505;0.112;;11
ITM;125;0.962;;11
ITM;138;0.688;;11
