ADR;1000001;30/05/2024;002442
ITM;407;0.044;;11
ITM;408;0.08;;11
ITM;329;0.106;;11
ITM;360;0.056;;11
ITM;375;0.468;;11
ITM;306;0.238;;11
ITM;506;0.392;;11
ITM;162;1.02;;11
ITM;214;0.254;;11
ITM;402;0.166;;11
ITM;415;0.064;;11
ITM;308;0.088;;11
ITM;135;0.55;;11
ITM;129;0.216;;11
