ADR;1000002;26/03/2024;001701
ITM;265;20;;11
ITM;281;20;;11
ITM;278;10;;11
ITM;254;20;;11
ITM;662;10;;11
ITM;661;9.735;;11
ITM;684;32;;11
ITM;283;10;;11
ITM;279;10;;11
ITM;277;10;;11
ITM;284;10;;11
ITM;683;20;;11
ITM;681;20;;11
ITM;682;20;;11
ITM;293;10;;11
