ADR;1020051;13/04/2024;001875
ITM;214;0.318;;11
ITM;375;0.436;;11
ITM;346;0.178;;11
ITM;506;0.324;;11
ITM;508;0.24;;11
ITM;129;0.588;;11
ITM;148;0.23;;11
ITM;129;0.456;;11
ITM;698;0.544;;11
