ADR;1029052;28/05/2024;002425
ITM;128;0.24;;11
ITM;129;1.11;;11
ITM;127;1.728;;11
ITM;135;1.284;;11
ITM;505;0.892;;11
ITM;508;0.266;;11
ITM;698;0.422;;11
ITM;207;0.254;;11
ITM;250;1.368;;11
ITM;506;0.344;;11
ITM;621;0.188;;11
ITM;502;1.854;;11
ITM;501;0.2;;11
ITM;659;1;;11
ITM;409;0.62;;11
ITM;205;0.31;;11
ITM;206;0.254;;11
ITM;128;0.512;;11
ITM;410;0.886;;11
ITM;346;1.18;;11
ITM;651;3;;11
ITM;503;0.212;;11
ITM;213;1;;11
ITM;609;1.55;;11
