ADR;1020051;29/07/2024;003199
ITM;622;1.324;;11
ITM;698;1.058;;11
ITM;209;9;;11
ITM;207;1.426;;11
ITM;206;1.41;;11
ITM;414;2.458;;11
ITM;601;0.832;;11
