ADR;1000002;09/11/2024;004402
ITM;135;0.268;;11
ITM;127;0.574;;11
ITM;128;0.344;;11
ITM;129;0.644;;11
ITM;250;0.2;;11
ITM;346;0.81;;11
ITM;310;0.1;;11
ITM;302;0.36;;11
ITM;334;0.288;;11
ITM;329;0.516;;11
ITM;506;0.23;;11
