ADR;1028111;10/02/2024;001147
ITM;501;0.082;;11
ITM;502;0.246;;11
ITM;409;0.372;;11
ITM;027;6;;11
ITM;127;0.15;;11
ITM;371;1;;11
ITM;346;0.326;;11
ITM;162;0.646;;11
