ADR;1020051;01/08/2024;003244
ITM;202;3.602;;11
ITM;509;3.994;;11
ITM;604;2.75;;11
ITM;610;6.955;;11
ITM;622;1.5;;11
ITM;613;2.382;;11
ITM;698;1.34;;11
ITM;624;2.364;;11
