ADR;1000002;23/02/2024;001307
ITM;371;1;;11
ITM;125;0.224;;11
ITM;162;0.396;;11
ITM;502;0.32;;11
ITM;206;0.236;;11
ITM;616;0.292;;11
ITM;311;0.096;;11
ITM;329;0.218;;11
ITM;508;0.35;;11
ITM;402;0.188;;11
ITM;307;0.13;;11
ITM;308;0.114;;11
ITM;301;0.042;;11
ITM;405;1;;11
ITM;162;0.362;;11
ITM;311;0.02;;11
ITM;335;0.052;;11
ITM;329;0.34;;11
ITM;207;0.168;;11
ITM;263;0.554;;11
ITM;322;0.172;;11
ITM;506;0.428;;11
ITM;214;0.246;;11
ITM;129;0.788;;11
ITM;306;0.068;;11
ITM;364;0.016;;11
ITM;308;0.098;;11
ITM;301;0.022;;11
ITM;360;0.052;;11
ITM;927;17;;11
ITM;329;0.34;;11
ITM;306;0.128;;11
ITM;313;0.024;;11
ITM;698;0.306;;11
ITM;508;0.37;;11
ITM;410;0.376;;11
ITM;310;0.022;;11
ITM;135;0.37;;11
ITM;162;0.466;;11
ITM;502;0.512;;11
