ADR;1029112;03/10/2024;003973
ITM;504;0.07;;11
ITM;027;1;;11
ITM;138;0.168;;11
ITM;148;0.134;;11
ITM;125;0.212;;11
ITM;162;0.428;;11
ITM;127;0.592;;11
ITM;129;0.124;;11
ITM;346;0.678;;11
