ADR;1000001;26/06/2024;002721
ITM;407;0.192;;11
ITM;402;0.334;;11
ITM;307;0.106;;11
ITM;408;0.19;;11
ITM;508;0.068;;11
ITM;506;0.74;;11
ITM;509;0.062;;11
ITM;375;0.666;;11
ITM;503;0.256;;11
ITM;360;0.022;;11
ITM;415;0.078;;11
ITM;334;0.048;;11
ITM;302;0.028;;11
ITM;301;0.022;;11
ITM;308;0.044;;11
ITM;127;0.46;;11
ITM;125;0.544;;11
ITM;129;1.046;;11
ITM;135;0.718;;11
ITM;148;0.764;;11
