ADR;1000002;22/04/2024;001990
ITM;129;0.646;;11
ITM;148;0.258;;11
ITM;125;0.242;;11
ITM;213;1;;11
ITM;125;0.506;;11
ITM;653;1;;11
ITM;375;0.516;;11
ITM;624;0.15;;11
ITM;263;0.366;;11
ITM;506;0.136;;11
ITM;301;0.06;;11
ITM;329;0.946;;11
