ADR;1029111;30/01/2024;000977
ITM;346;2.4;;11
ITM;127;0.978;;11
ITM;162;1.376;;11
ITM;125;1.032;;11
ITM;138;0.588;;11
ITM;160;0.616;;11
ITM;132;0.628;;11
ITM;263;0.166;;11
ITM;506;0.562;;11
ITM;509;0.294;;11
ITM;505;0.304;;11
