ADR;1000001;05/09/2024;003639
ITM;402;0.108;;11
ITM;162;1.118;;11
ITM;375;0.32;;11
ITM;306;0.054;;11
ITM;508;0.082;;11
ITM;502;0.284;;11
ITM;501;0.146;;11
ITM;506;0.27;;11
ITM;127;0.858;;11
ITM;135;1.128;;11
ITM;125;0.748;;11
ITM;129;0.704;;11
