ADR;1029111;30/04/2024;002069
ITM;509;0.314;;11
ITM;127;0.918;;11
ITM;127;0.918;;11
ITM;503;0.386;;11
ITM;656;7;;11
ITM;162;1.268;;11
ITM;213;6;;11
ITM;346;1.798;;11
ITM;502;1.002;;11
ITM;505;0.21;;11
ITM;125;0.998;;11
ITM;135;0.844;;11
