ADR;1020051;26/01/2024;000935
ITM;346;0.412;;11
ITM;414;0.144;;11
ITM;128;0.24;;11
ITM;149;0.272;;11
ITM;129;0.296;;11
ITM;135;0.376;;11
ITM;127;0.496;;11
ITM;125;0.21;;11
