ADR;1000001;23/02/2024;001306
ITM;129;0.716;;11
ITM;138;0.536;;11
ITM;135;1.398;;11
ITM;162;0.47;;11
ITM;214;0.224;;11
ITM;204;4.388;;11
ITM;204;3.284;;11
ITM;206;2.284;;11
ITM;622;1.392;;11
ITM;698;0.538;;11
ITM;125;0.382;;11
ITM;148;0.07;;11
ITM;505;0.066;;11
ITM;508;0.046;;11
ITM;502;0.274;;11
ITM;313;0.018;;11
ITM;214;0.228;;11
ITM;322;0.036;;11
ITM;402;0.18;;11
ITM;308;0.332;;11
ITM;305;0.14;;11
ITM;451;0.104;;11
ITM;311;0.054;;11
ITM;360;0.046;;11
ITM;310;0.02;;11
ITM;364;0.034;;11
