ADR;1028052;22/08/2024;003497
ITM;207;1.232;;11
ITM;509;4.106;;11
ITM;190;1;;11
ITM;268;3;;11
ITM;267;2;;11
ITM;613;2.096;;11
ITM;623;2.074;;11
ITM;611;2.172;;11
