ADR;1000001;24/03/2024;001669
ITM;125;0.61;;11
ITM;129;0.546;;11
ITM;135;0.604;;11
ITM;160;0.374;;11
ITM;311;0.168;;11
ITM;302;0.068;;11
ITM;329;0.166;;11
ITM;308;0.366;;11
ITM;301;0.146;;11
ITM;364;0.06;;11
ITM;451;0.418;;11
ITM;375;1.24;;11
ITM;335;0.37;;11
ITM;214;0.632;;11
ITM;505;0.138;;11
ITM;162;0.248;;11
ITM;305;0.182;;11
ITM;303;0.086;;11
ITM;307;0.186;;11
ITM;364;0.046;;11
ITM;402;0.596;;11
ITM;334;0.304;;11
